delay;vin;lock_status;latitude;longitude;altitude;speed;battery_voltage;cabin_temperature;fuel_level
57220;YA-DRIVE-001;0;55.79385730;38.65145264;460.63;80;24,094;22;71
57221;YA-DRIVE-001;0;55.79378733;38.65135069;460.63;81;24,054;22;71
57222;YA-DRIVE-001;0;55.79371121;38.65125252;461.29;82;24,064;22;71
57223;YA-DRIVE-001;0;55.79363367;38.65115284;461.29;83;24,045;22;71
57224;YA-DRIVE-001;0;55.79355517;38.65105827;461.94;82;24,038;22;71
57225;YA-DRIVE-001;0;55.79348289;38.65096323;461.29;82;24,061;22;71
57226;YA-DRIVE-001;0;55.79341699;38.65086794;462.27;82;24,072;22;71
57227;YA-DRIVE-001;0;55.79335409;38.65077846;462.27;81;24,088;22;71
57228;YA-DRIVE-001;0;55.79328520;38.65069071;462.93;81;24,042;22;71
57229;YA-DRIVE-001;0;55.79321452;38.65059718;462.93;82;24,081;22;71
57230;YA-DRIVE-001;0;55.79313947;38.65050531;463.91;82;24,027;22;71
57231;YA-DRIVE-001;0;55.79306604;38.65040534;463.25;83;24,031;22;71
57232;YA-DRIVE-001;0;55.79298551;38.65030671;463.91;84;24,1;22;71
57233;YA-DRIVE-001;0;55.79290425;38.65020203;463.91;85;24,067;22;71
57234;YA-DRIVE-001;0;55.79282019;38.65009778;464.57;86;24,039;22;71
57235;YA-DRIVE-001;0;55.79273817;38.64999216;464.57;86;24,095;22;71
57236;YA-DRIVE-001;0;55.79266157;38.64989649;465.55;85;24,06;22;71
57237;YA-DRIVE-001;0;55.79259627;38.64980614;465.55;84;24,009;22;71
57238;YA-DRIVE-001;0;55.79254023;38.64973149;466.86;81;24,048;22;71
57239;YA-DRIVE-001;0;55.79249193;38.64968637;466.54;75;24,085;22;71
57240;YA-DRIVE-001;0;55.79244524;38.64968660;465.22;68;24,033;22;71
57241;YA-DRIVE-001;0;55.79241088;38.64971483;465.55;68;24,071;22;71
57242;YA-DRIVE-001;0;55.79239184;38.64977712;464.57;66;24,001;22;71
57243;YA-DRIVE-001;0;55.79238630;38.64985332;464.24;63;24,071;22;71
57244;YA-DRIVE-001;0;55.79238731;38.64994995;463.58;63;24,011;22;71
57245;YA-DRIVE-001;0;55.79239555;38.65005203;462.93;63;24,039;22;71
57246;YA-DRIVE-001;0;55.79240817;38.65014841;461.29;62;24,083;22;71
57247;YA-DRIVE-001;0;55.79241841;38.65023092;460.63;59;24,068;22;71
57248;YA-DRIVE-001;0;55.79242561;38.65030131;459.97;57;24,022;22;71
57249;YA-DRIVE-001;0;55.79243168;38.65037401;460.63;56;24,072;22;71
57250;YA-DRIVE-001;0;55.79243648;38.65043832;460.63;53;24,088;22;71
57251;YA-DRIVE-001;0;55.79243710;38.65049745;460.63;50;24,058;22;71
57252;YA-DRIVE-001;0;55.79243615;38.65055564;460.63;49;24,043;22;71
57253;YA-DRIVE-001;0;55.79243497;38.65060994;460.63;47;24,024;22;71
57254;YA-DRIVE-001;0;55.79243453;38.65065220;461.29;43;24,016;22;71
57255;YA-DRIVE-001;0;55.79243409;38.65068450;461.61;41;24,001;22;71
57256;YA-DRIVE-001;0;55.79243615;38.65071359;461.94;39;24,058;22;71
57257;YA-DRIVE-001;0;55.79243343;38.65074610;461.61;37;24,002;22;71
57258;YA-DRIVE-001;0;55.79242355;38.65077821;461.61;36;24,02;22;71
57259;YA-DRIVE-001;0;55.79241252;38.65080794;461.29;34;24,055;22;71
57260;YA-DRIVE-001;0;55.79240560;38.65084046;461.29;33;24,062;22;71
57261;YA-DRIVE-001;0;55.79240667;38.65086658;460.96;30;24,022;22;71
57262;YA-DRIVE-001;0;55.79240898;38.65088834;460.96;29;24,072;22;71
57263;YA-DRIVE-001;0;55.79241505;38.65090872;460.63;28;24,09;22;71
57264;YA-DRIVE-001;0;55.79242419;38.65092047;459.65;26;24,083;22;71
57265;YA-DRIVE-001;0;55.79243263;38.65092574;458.99;23;24,071;22;71
57266;YA-DRIVE-001;0;55.79243419;38.65092284;458.66;21;24,054;22;71
57267;YA-DRIVE-001;0;55.79243336;38.65091696;458.33;20;24,014;22;71
57268;YA-DRIVE-001;0;55.79243315;38.65091154;458.01;18;24,039;22;71
57269;YA-DRIVE-001;0;55.79243314;38.65091145;458.01;0;24,082;22,00;71
57270;YA-DRIVE-001;0;55.79243307;38.65091139;458.01;0;24,032;22,00;70
57271;YA-DRIVE-001;0;55.79243354;38.65091123;458.01;0;24,098;22,00;70
57272;YA-DRIVE-001;0;55.79243356;38.65091111;458.01;0;24,027;22,00;70
57273;YA-DRIVE-001;0;55.79243359;38.65091104;458.01;0;24,019;22,00;70
57274;YA-DRIVE-001;0;55.79243357;38.65091100;458.01;0;24,048;22,00;70
57275;YA-DRIVE-001;0;55.79243351;38.65091088;458.01;0;24,099;22,00;70
57276;YA-DRIVE-001;0;55.79243336;38.65091096;458.01;0;24,017;22,00;70
57277;YA-DRIVE-001;0;55.79243336;38.65091081;458.01;0;24,006;22,00;70
57278;YA-DRIVE-001;0;55.79243327;38.65091081;458.01;0;24,063;22,00;70
57279;YA-DRIVE-001;0;55.79243319;38.65091076;458.01;0;24,003;22,00;70
57280;YA-DRIVE-001;0;55.79243305;38.65091066;458.01;0;24,042;22,00;70
57281;YA-DRIVE-001;0;55.79243299;38.65091050;458.01;0;24,072;22,00;70
57282;YA-DRIVE-001;0;55.79243289;38.65091036;458.01;0;24,067;22,00;70
57283;YA-DRIVE-001;0;55.79243280;38.65091033;458.01;0;24,045;22,00;70
57284;YA-DRIVE-001;0;55.79243272;38.65091021;458.01;0;24,009;22,00;70
57285;YA-DRIVE-001;0;55.79243266;38.65091005;458.01;0;24,073;22,00;70
57286;YA-DRIVE-001;0;55.79243257;38.65090992;458.01;0;24,001;22,00;70
57287;YA-DRIVE-001;0;55.79243253;38.65090986;458.01;0;24,051;22,00;70
57288;YA-DRIVE-001;0;55.79243259;38.65090979;458.01;0;24,069;22,00;70
57289;YA-DRIVE-001;0;55.79243254;38.65090971;458.01;0;24,056;22,00;70
57290;YA-DRIVE-001;0;55.79243254;38.65090944;458.01;0;24,049;22,00;70
57291;YA-DRIVE-001;0;55.79243249;38.65090915;458.01;0;24,06;22,00;70
57292;YA-DRIVE-001;0;55.79243245;38.65090907;457.68;0;24,082;22,00;70
57293;YA-DRIVE-001;0;55.79243250;38.65090892;457.68;0;24,035;22,00;70
57294;YA-DRIVE-001;0;55.79243248;38.65090884;457.68;0;24,083;22,00;70
57295;YA-DRIVE-001;0;55.79243247;38.65090889;457.68;0;24,003;22,00;70
57296;YA-DRIVE-001;0;55.79243244;38.65090877;457.68;0;24,002;22,00;70
57297;YA-DRIVE-001;0;55.79243240;38.65090886;458.01;0;24,094;22,00;70
57298;YA-DRIVE-001;0;55.79243244;38.65090898;458.01;0;24,07;22,00;70
57299;YA-DRIVE-001;0;55.79243242;38.65090907;458.01;0;24,008;22,00;70
57300;YA-DRIVE-001;0;55.79243238;38.65090923;458.01;0;24,023;22,00;70
57301;YA-DRIVE-001;0;55.79243227;38.65090892;458.01;0;24,083;22,00;70
57302;YA-DRIVE-001;0;55.79243240;38.65090876;458.01;0;24,004;22,00;70
57303;YA-DRIVE-001;0;55.79243248;38.65090852;458.01;0;24,082;22,00;70
57304;YA-DRIVE-001;0;55.79243255;38.65090847;458.01;0;24,009;22,00;70
57305;YA-DRIVE-001;0;55.79243265;38.65090843;458.01;0;24,086;22,00;70
57306;YA-DRIVE-001;0;55.79243258;38.65090837;458.01;0;24,089;22,00;70
57307;YA-DRIVE-001;0;55.79243252;38.65090825;458.01;0;24,082;22,00;70
57308;YA-DRIVE-001;0;55.79243247;38.65090814;458.01;0;24,064;22,00;70
57309;YA-DRIVE-001;0;55.79243239;38.65090807;458.01;0;24,007;22,00;70
57310;YA-DRIVE-001;0;55.79243237;38.65090805;458.01;0;24,036;22,00;70
57311;YA-DRIVE-001;0;55.79243236;38.65090810;458.01;0;24,081;22,00;70
57312;YA-DRIVE-001;0;55.79243236;38.65090815;458.01;0;24,031;22,00;70
57313;YA-DRIVE-001;0;55.79243233;38.65090812;458.01;0;24,067;22,00;70
57314;YA-DRIVE-001;0;55.79243228;38.65090804;458.01;0;24,037;22,00;70
57315;YA-DRIVE-001;0;55.79243226;38.65090797;458.01;0;24,043;22,00;70
57316;YA-DRIVE-001;0;55.79243227;38.65090790;458.01;0;24,075;22,00;70
57317;YA-DRIVE-001;0;55.79243229;38.65090786;458.01;0;24,075;22,00;70
57318;YA-DRIVE-001;0;55.79243232;38.65090783;458.01;0;24,043;22,00;70
57319;YA-DRIVE-001;0;55.79243234;38.65090780;458.01;0;24,006;22,00;70
57320;YA-DRIVE-001;0;55.79243235;38.65090776;458.33;0;24,021;22,00;70
57321;YA-DRIVE-001;0;55.79243228;38.65090768;458.33;0;24,023;22,00;70
57322;YA-DRIVE-001;0;55.79243211;38.65090750;458.33;0;24,016;22,00;70
57323;YA-DRIVE-001;0;55.79242809;38.65089812;458.66;2;24,062;22;70
57324;YA-DRIVE-001;0;55.79241785;38.65087684;458.99;4;24,011;22;70
57325;YA-DRIVE-001;0;55.79241019;38.65086152;459.65;3;24,06;22;70
57326;YA-DRIVE-001;0;55.79240898;38.65085576;459.32;2;24,024;22;70
57327;YA-DRIVE-001;0;55.79241397;38.65085258;459.32;3;24,083;22;70
57328;YA-DRIVE-001;0;55.79242570;38.65084508;459.32;5;24,014;22;70
57329;YA-DRIVE-001;0;55.79244346;38.65083355;459.32;6;24,044;22;70
57330;YA-DRIVE-001;0;55.79246416;38.65081934;459.32;7;24,01;22;70
57331;YA-DRIVE-001;0;55.79248578;38.65081682;459.65;7;24,079;22;70
57332;YA-DRIVE-001;0;55.79250749;38.65082766;458.66;9;24,083;22;70
57333;YA-DRIVE-001;0;55.79252656;38.65084503;458.66;10;24,082;22;70
57334;YA-DRIVE-001;0;55.79253709;38.65085207;459.32;8;24,035;22;70
57335;YA-DRIVE-001;0;55.79253869;38.65085397;459.65;7;24,073;22;70
57336;YA-DRIVE-001;0;55.79253988;38.65085563;459.65;7;24,014;22;70
57337;YA-DRIVE-001;0;55.79254017;38.65085645;459.97;6;24,036;22;70
57338;YA-DRIVE-001;0;55.79254068;38.65085444;460.30;6;24,048;22;70
57339;YA-DRIVE-001;0;55.79254070;38.65085409;460.30;0;24,025;22,00;70
57340;YA-DRIVE-001;0;55.79254052;38.65085378;460.30;0;24,054;22,00;70
57341;YA-DRIVE-001;0;55.79254043;38.65085443;459.97;0;24,01;22,00;70
57342;YA-DRIVE-001;0;55.79254090;38.65085360;459.65;2;24,053;22;70
57343;YA-DRIVE-001;0;55.79254080;38.65085375;459.65;0;24,093;22,00;70
57344;YA-DRIVE-001;0;55.79254081;38.65085406;459.65;0;24,071;22,00;70
57345;YA-DRIVE-001;0;55.79254092;38.65085420;459.65;0;24,094;22,00;70
57346;YA-DRIVE-001;0;55.79254096;38.65085438;459.65;0;24,047;22,00;70
57347;YA-DRIVE-001;0;55.79254098;38.65085454;459.65;0;24,098;22,00;70
57348;YA-DRIVE-001;0;55.79254099;38.65085475;459.65;0;24,006;22,00;70
57349;YA-DRIVE-001;0;55.79254101;38.65085488;459.65;0;24,01;22,00;70
57350;YA-DRIVE-001;0;55.79254103;38.65085507;459.65;0;24,004;22,00;70
57351;YA-DRIVE-001;0;55.79254106;38.65085525;459.65;0;24,042;22,00;70
57352;YA-DRIVE-001;0;55.79254111;38.65085544;459.65;0;24,085;22,00;70
57353;YA-DRIVE-001;0;55.79254116;38.65085556;459.65;0;24,058;22,00;70
57354;YA-DRIVE-001;0;55.79254121;38.65085568;459.65;0;24,021;22,00;70
57355;YA-DRIVE-001;0;55.79254128;38.65085576;459.65;0;24,072;22,00;70
57356;YA-DRIVE-001;0;55.79254134;38.65085587;459.65;0;24,008;22,00;70
57357;YA-DRIVE-001;0;55.79254138;38.65085597;459.65;0;24,039;22,00;70
57358;YA-DRIVE-001;0;55.79254144;38.65085610;459.65;0;24,044;22,00;70
57359;YA-DRIVE-001;0;55.79254146;38.65085623;459.65;0;24,05;22,00;70
57360;YA-DRIVE-001;0;55.79254149;38.65085631;459.65;0;24,045;22,00;70
57361;YA-DRIVE-001;0;55.79254152;38.65085638;459.65;0;24,068;22,00;70
57362;YA-DRIVE-001;0;55.79254157;38.65085649;459.65;0;24,017;22,00;70
57363;YA-DRIVE-001;0;55.79254163;38.65085657;459.65;0;24,095;22,00;70
57364;YA-DRIVE-001;0;55.79254169;38.65085661;459.65;0;24,043;22,00;70
57365;YA-DRIVE-001;0;55.79254167;38.65085663;459.65;0;24,001;22,00;70
57366;YA-DRIVE-001;0;55.79254159;38.65085684;459.65;0;24,067;22,00;70
57367;YA-DRIVE-001;0;55.79254148;38.65085679;459.32;0;24,069;22,00;70
57368;YA-DRIVE-001;0;55.79254147;38.65085688;459.32;0;24,041;22,00;70
57369;YA-DRIVE-001;0;55.79254146;38.65085692;459.32;0;24,046;22,00;70
57370;YA-DRIVE-001;0;55.79254145;38.65085697;459.32;0;24,084;22,00;70
57371;YA-DRIVE-001;0;55.79254144;38.65085702;459.32;0;24,002;22,00;70
57372;YA-DRIVE-001;0;55.79254144;38.65085702;459.32;0;24,049;22,00;70
57373;YA-DRIVE-001;0;55.79254142;38.65085707;459.65;0;24,005;22,00;70
57374;YA-DRIVE-001;0;55.79254143;38.65085703;459.65;0;24,062;22,00;70
57375;YA-DRIVE-001;0;55.79254143;38.65085700;459.65;0;24,081;22,00;70
57376;YA-DRIVE-001;0;55.79254145;38.65085695;459.65;0;24,015;22,00;70
57377;YA-DRIVE-001;0;55.79254146;38.65085690;459.65;0;24,032;22,00;70
57378;YA-DRIVE-001;0;55.79254147;38.65085682;459.65;0;24,021;22,00;70
57379;YA-DRIVE-001;0;55.79254149;38.65085673;459.65;0;24,096;22,00;70
57380;YA-DRIVE-001;0;55.79254150;38.65085667;459.65;0;24,073;22,00;70
57381;YA-DRIVE-001;0;55.79254147;38.65085664;459.65;0;24,011;22,00;70
57382;YA-DRIVE-001;0;55.79254145;38.65085661;459.65;0;24,08;22,00;70
57383;YA-DRIVE-001;0;55.79254145;38.65085658;459.65;0;24,014;22,00;70
57384;YA-DRIVE-001;0;55.79254142;38.65085658;459.65;0;24,059;22,00;70
57385;YA-DRIVE-001;0;55.79254141;38.65085659;459.65;0;24,035;22,00;70
57386;YA-DRIVE-001;0;55.79254139;38.65085655;459.65;0;24,09;22,00;70
57387;YA-DRIVE-001;0;55.79254138;38.65085654;459.65;0;24,017;22,00;70
57388;YA-DRIVE-001;0;55.79254141;38.65085649;459.65;0;24,025;22,00;70
57389;YA-DRIVE-001;0;55.79254140;38.65085647;459.65;0;24,093;22,00;70
57390;YA-DRIVE-001;0;55.79254140;38.65085646;459.65;0;24,064;22,00;70
57391;YA-DRIVE-001;0;55.79254140;38.65085644;459.97;0;24,05;22,00;70
57392;YA-DRIVE-001;0;55.79254136;38.65085643;459.97;0;24,052;22,00;70
57393;YA-DRIVE-001;0;55.79254136;38.65085646;459.97;0;24,084;22,00;70
57394;YA-DRIVE-001;0;55.79254136;38.65085650;459.97;0;24,043;22,00;70
57395;YA-DRIVE-001;0;55.79254138;38.65085647;459.97;0;24,072;22,00;70
57396;YA-DRIVE-001;0;55.79254136;38.65085652;459.97;0;24,032;22,00;70
57397;YA-DRIVE-001;0;55.79254133;38.65085655;459.97;0;24,012;22,00;70
57398;YA-DRIVE-001;0;55.79254132;38.65085656;459.97;0;24,019;22,00;70
57399;YA-DRIVE-001;0;55.79254134;38.65085655;459.97;0;24,002;22,00;70
57400;YA-DRIVE-001;0;55.79254134;38.65085656;459.97;0;24,006;22,00;70
57401;YA-DRIVE-001;0;55.79254136;38.65085656;459.97;0;24,006;22,00;70
57402;YA-DRIVE-001;0;55.79254139;38.65085656;459.97;0;24,014;22,00;70
57403;YA-DRIVE-001;0;55.79254140;38.65085660;459.97;0;24,093;22,00;70
57404;YA-DRIVE-001;0;55.79254142;38.65085663;459.97;0;24,028;22,00;70
57405;YA-DRIVE-001;0;55.79254144;38.65085662;459.97;0;24,096;22,00;70
57406;YA-DRIVE-001;0;55.79254145;38.65085667;459.97;0;24,085;22,00;70
57407;YA-DRIVE-001;0;55.79254146;38.65085671;459.97;0;24,057;22,00;70
57408;YA-DRIVE-001;0;55.79254148;38.65085673;459.97;0;24,001;22,00;70
57409;YA-DRIVE-001;0;55.79254150;38.65085675;459.97;0;24,093;22,00;70
57410;YA-DRIVE-001;0;55.79254150;38.65085677;459.97;0;24,034;22,00;70
57411;YA-DRIVE-001;0;55.79254152;38.65085680;460.30;0;24,076;22,00;70
57412;YA-DRIVE-001;0;55.79254155;38.65085685;460.30;0;24,066;22,00;70
57413;YA-DRIVE-001;0;55.79254157;38.65085689;460.30;0;24,062;22,00;70
57414;YA-DRIVE-001;0;55.79254158;38.65085694;460.30;0;24,05;22,00;70
57415;YA-DRIVE-001;0;55.79254161;38.65085696;460.30;0;24,056;22,00;70
57416;YA-DRIVE-001;0;55.79254164;38.65085697;460.30;0;24,041;22,00;70
57417;YA-DRIVE-001;0;55.79254163;38.65085701;460.30;0;24,083;22,00;70
57418;YA-DRIVE-001;0;55.79254166;38.65085703;460.30;0;24,014;22,00;70
57419;YA-DRIVE-001;0;55.79254167;38.65085706;460.30;0;24,074;22,00;70
57420;YA-DRIVE-001;0;55.79254169;38.65085709;460.30;0;24,027;22,00;70
57421;YA-DRIVE-001;0;55.79254171;38.65085709;460.30;0;24,076;22,00;70
57422;YA-DRIVE-001;0;55.79254175;38.65085708;460.30;0;24,088;22,00;70
57423;YA-DRIVE-001;0;55.79254177;38.65085708;460.30;0;24,052;22,00;70
57424;YA-DRIVE-001;0;55.79254181;38.65085709;460.30;0;24,017;22,00;70
57425;YA-DRIVE-001;0;55.79254183;38.65085708;460.30;0;24,015;22,00;70
57426;YA-DRIVE-001;0;55.79254185;38.65085713;460.30;0;24,005;22,00;70
57427;YA-DRIVE-001;0;55.79254187;38.65085717;460.30;0;24,088;22,00;70
57428;YA-DRIVE-001;0;55.79254191;38.65085717;460.30;0;24,084;22,00;70
57429;YA-DRIVE-001;0;55.79254195;38.65085715;460.30;0;24,012;22,00;70
57430;YA-DRIVE-001;0;55.79254198;38.65085713;460.30;0;24,099;22,00;70
57431;YA-DRIVE-001;0;55.79254203;38.65085714;460.30;0;24,011;22,00;70
57432;YA-DRIVE-001;0;55.79254208;38.65085712;460.30;0;24,046;22,00;70
57433;YA-DRIVE-001;0;55.79254212;38.65085715;460.30;0;24,066;22,00;70
57434;YA-DRIVE-001;0;55.79254217;38.65085717;460.30;0;24,002;22,00;70
57435;YA-DRIVE-001;0;55.79254221;38.65085717;460.30;0;24,025;22,00;70
57436;YA-DRIVE-001;0;55.79254223;38.65085718;460.30;0;24,099;22,00;70
57437;YA-DRIVE-001;0;55.79254229;38.65085716;460.30;0;24,036;22,00;70
57438;YA-DRIVE-001;0;55.79254233;38.65085714;460.30;0;24,01;22,00;70
57439;YA-DRIVE-001;0;55.79254236;38.65085712;460.30;0;24,082;22,00;70
57440;YA-DRIVE-001;0;55.79254242;38.65085707;460.30;0;24,074;22,00;70
57441;YA-DRIVE-001;0;55.79254246;38.65085706;460.30;0;24,026;22,00;70
57442;YA-DRIVE-001;0;55.79254250;38.65085703;460.30;0;24,09;22,00;70
57443;YA-DRIVE-001;0;55.79254254;38.65085698;460.30;0;24,092;22,00;70
57444;YA-DRIVE-001;0;55.79254258;38.65085694;460.30;0;24,023;22,00;70
57445;YA-DRIVE-001;0;55.79254262;38.65085687;460.30;0;24,095;22,00;70
57446;YA-DRIVE-001;0;55.79254265;38.65085680;460.30;0;24,011;22,00;70
57447;YA-DRIVE-001;0;55.79254270;38.65085674;460.30;0;24,006;22,00;70
57448;YA-DRIVE-001;0;55.79254274;38.65085668;460.30;0;24,059;22,00;70
57449;YA-DRIVE-001;0;55.79254278;38.65085662;460.30;0;24,058;22,00;70
57450;YA-DRIVE-001;0;55.79254280;38.65085656;460.30;0;24,031;22,00;70
57451;YA-DRIVE-001;0;55.79254282;38.65085649;460.30;0;24,001;22,00;70
57452;YA-DRIVE-001;0;55.79254286;38.65085641;460.30;0;24,089;22,00;70
57453;YA-DRIVE-001;0;55.79254288;38.65085632;460.30;0;24,034;22,00;70
57454;YA-DRIVE-001;0;55.79254289;38.65085622;460.30;0;24,014;22,00;70
57455;YA-DRIVE-001;0;55.79254289;38.65085612;460.30;0;24,005;22,00;70
57456;YA-DRIVE-001;0;55.79254289;38.65085602;459.97;0;24,019;22,00;70
57457;YA-DRIVE-001;0;55.79254286;38.65085595;459.97;0;24,029;22,00;70
57458;YA-DRIVE-001;0;55.79254283;38.65085587;459.97;0;24,087;22,00;70
57459;YA-DRIVE-001;0;55.79254282;38.65085581;459.97;0;24,087;22,00;70
57460;YA-DRIVE-001;0;55.79254280;38.65085575;459.97;0;24,099;22,00;70
57461;YA-DRIVE-001;0;55.79254278;38.65085571;459.97;0;24,021;22,00;70
57462;YA-DRIVE-001;0;55.79254277;38.65085563;459.97;0;24,057;22,00;70
57463;YA-DRIVE-001;0;55.79254273;38.65085557;459.97;0;24,024;22,00;70
57464;YA-DRIVE-001;0;55.79254273;38.65085549;459.97;0;24,043;22,00;70
57465;YA-DRIVE-001;0;55.79254269;38.65085541;459.97;0;24,025;22,00;70
57466;YA-DRIVE-001;0;55.79254265;38.65085534;459.97;0;24,043;22,00;70
57467;YA-DRIVE-001;0;55.79254259;38.65085529;459.97;0;24,016;22,00;70
57468;YA-DRIVE-001;0;55.79254254;38.65085523;459.97;0;24,089;22,00;70
57469;YA-DRIVE-001;0;55.79254247;38.65085517;459.97;0;24,089;22,00;70
57470;YA-DRIVE-001;0;55.79254241;38.65085512;459.97;0;24,065;22,00;70
57471;YA-DRIVE-001;0;55.79254237;38.65085507;459.97;0;24,019;22,00;70
57472;YA-DRIVE-001;0;55.79254229;38.65085504;459.97;0;24,043;22,00;70
57473;YA-DRIVE-001;0;55.79254227;38.65085495;459.97;0;24,099;22,00;70
57474;YA-DRIVE-001;0;55.79254227;38.65085489;459.97;0;24,019;22,00;70
57475;YA-DRIVE-001;0;55.79254225;38.65085488;459.97;0;24,087;22,00;70
57476;YA-DRIVE-001;0;55.79254224;38.65085482;459.97;0;24,006;22,00;70
57477;YA-DRIVE-001;0;55.79254224;38.65085475;459.97;0;24,018;22,00;70
57478;YA-DRIVE-001;0;55.79254221;38.65085473;459.65;0;24,024;22,00;70
57479;YA-DRIVE-001;0;55.79254220;38.65085470;459.65;0;24,049;22,00;70
57480;YA-DRIVE-001;0;55.79254216;38.65085469;459.65;0;24,043;22,00;70
57481;YA-DRIVE-001;0;55.79254215;38.65085467;459.65;0;24,074;22,00;70
57482;YA-DRIVE-001;0;55.79254213;38.65085464;459.65;0;24,088;22,00;70
57483;YA-DRIVE-001;0;55.79254210;38.65085462;459.65;0;24,004;22,00;70
57484;YA-DRIVE-001;0;55.79254207;38.65085460;459.65;0;24,069;22,00;70
57485;YA-DRIVE-001;0;55.79254206;38.65085455;459.65;0;24,087;22,00;70
57486;YA-DRIVE-001;0;55.79254206;38.65085449;459.65;0;24,074;22,00;70
57487;YA-DRIVE-001;0;55.79254207;38.65085443;459.65;0;24,041;22,00;70
57488;YA-DRIVE-001;0;55.79254207;38.65085437;459.65;0;24,042;22,00;70
57489;YA-DRIVE-001;0;55.79254206;38.65085434;459.97;0;24,059;22,00;70
57490;YA-DRIVE-001;0;55.79254207;38.65085429;459.97;0;24,078;22,00;70
57491;YA-DRIVE-001;0;55.79254206;38.65085425;459.97;0;24,052;22,00;70
57492;YA-DRIVE-001;0;55.79254207;38.65085423;459.97;0;24,066;22,00;70
57493;YA-DRIVE-001;0;55.79254209;38.65085421;459.97;0;24,04;22,00;70
57494;YA-DRIVE-001;0;55.79254210;38.65085420;459.97;0;24,078;22,00;70
57495;YA-DRIVE-001;0;55.79254209;38.65085415;459.97;0;24,009;22,00;70
57496;YA-DRIVE-001;0;55.79254209;38.65085413;459.97;0;24,035;22,00;70
57497;YA-DRIVE-001;0;55.79254209;38.65085411;459.97;0;24,043;22,00;70
57498;YA-DRIVE-001;0;55.79254209;38.65085410;459.97;0;24,055;22,00;70
57499;YA-DRIVE-001;0;55.79254209;38.65085404;459.97;0;24,016;22,00;70
57500;YA-DRIVE-001;0;55.79254207;38.65085407;459.97;0;24,032;22,00;70
57501;YA-DRIVE-001;0;55.79254203;38.65085404;459.97;0;24,071;22,00;70
57502;YA-DRIVE-001;0;55.79254200;38.65085402;459.97;0;24,048;22,00;70
57503;YA-DRIVE-001;0;55.79254196;38.65085400;459.97;0;24,009;22,00;70
57504;YA-DRIVE-001;0;55.79254193;38.65085402;459.97;0;24,078;22,00;70
57505;YA-DRIVE-001;0;55.79254191;38.65085400;459.97;0;24,012;22,00;70
57506;YA-DRIVE-001;0;55.79254186;38.65085395;459.97;0;24,058;22,00;70
57507;YA-DRIVE-001;0;55.79254186;38.65085388;459.97;0;24,051;22,00;70
57508;YA-DRIVE-001;0;55.79254186;38.65085383;459.97;0;24,089;22,00;70
57509;YA-DRIVE-001;0;55.79254186;38.65085377;459.97;0;24,091;22,00;70
57510;YA-DRIVE-001;0;55.79254186;38.65085368;459.97;0;24,011;22,00;70
57511;YA-DRIVE-001;0;55.79254184;38.65085366;459.97;0;24,004;22,00;70
57512;YA-DRIVE-001;0;55.79254184;38.65085364;459.97;0;24,098;22,00;70
57513;YA-DRIVE-001;0;55.79254186;38.65085360;459.97;0;24,092;22,00;70
57514;YA-DRIVE-001;0;55.79254192;38.65085359;459.97;0;24,061;22,00;70
57515;YA-DRIVE-001;0;55.79254194;38.65085357;459.97;0;24,069;22,00;70
57516;YA-DRIVE-001;0;55.79254195;38.65085352;459.97;0;24,066;22,00;70
57517;YA-DRIVE-001;0;55.79254198;38.65085345;459.97;0;24,029;22,00;70
57518;YA-DRIVE-001;0;55.79254204;38.65085340;459.97;0;24,047;22,00;70
57519;YA-DRIVE-001;0;55.79254208;38.65085335;459.97;0;24,077;22,00;70
57520;YA-DRIVE-001;0;55.79254212;38.65085331;459.97;0;24,093;22,00;70
57521;YA-DRIVE-001;0;55.79254217;38.65085325;459.97;0;24,045;22,00;70
57522;YA-DRIVE-001;0;55.79254224;38.65085322;459.97;0;24,073;22,00;70
57523;YA-DRIVE-001;0;55.79254231;38.65085322;459.97;0;24,052;22,00;70
57524;YA-DRIVE-001;0;55.79254241;38.65085319;459.97;0;24,048;22,00;70
57525;YA-DRIVE-001;0;55.79254247;38.65085319;459.97;0;24,073;22,00;70
57526;YA-DRIVE-001;0;55.79254253;38.65085320;459.97;0;24,012;22,00;70
57527;YA-DRIVE-001;0;55.79254263;38.65085323;459.97;0;24,089;22,00;70
57528;YA-DRIVE-001;0;55.79254272;38.65085325;459.97;0;24,017;22,00;70
57529;YA-DRIVE-001;0;55.79254282;38.65085327;459.97;0;24,043;22,00;70
57530;YA-DRIVE-001;0;55.79254284;38.65085329;459.97;0;24,033;22,00;70
57531;YA-DRIVE-001;0;55.79254294;38.65085330;459.97;0;24,037;22,00;70
57532;YA-DRIVE-001;0;55.79254302;38.65085334;459.97;0;24,062;22,00;70
57533;YA-DRIVE-001;0;55.79254311;38.65085333;459.97;0;24,028;22,00;70
57534;YA-DRIVE-001;0;55.79254317;38.65085333;459.97;0;24,071;22,00;70
57535;YA-DRIVE-001;0;55.79254323;38.65085335;459.97;0;24,094;22,00;70
57536;YA-DRIVE-001;0;55.79254329;38.65085338;459.97;0;24,041;22,00;70
57537;YA-DRIVE-001;0;55.79254330;38.65085338;459.97;0;24,082;22,00;70
57538;YA-DRIVE-001;0;55.79254337;38.65085340;459.97;0;24,031;22,00;70
57539;YA-DRIVE-001;0;55.79254345;38.65085344;459.97;0;24,017;22,00;70
