device_id;datetime;latitude;longitude;altitude;speed;battery_voltage;cabin_temperature;fuel_level
;;55.69588078;37.66650139;418.64;2;24,024;22;36
;;55.69588066;37.66650141;418.96;0;24,002;22;36
;;55.69588008;37.66650190;419.95;1;24,071;22;36
;;55.69588005;37.66650213;419.95;0;24,021;22;36
;;55.69588002;37.66650195;419.95;0;24,018;22;36
;;55.69588005;37.66650183;419.95;0;24,059;22;36
;;55.69587819;37.66650150;419.95;1;24,074;22;36
;;55.69586708;37.66649861;419.62;2;24,087;22;36
;;55.69585144;37.66649594;418.96;3;24,036;22;36
;;55.69583420;37.66649597;418.64;3;24,043;22;36
;;55.69581675;37.66649310;418.31;4;24,085;22;36
;;55.69580171;37.66649187;417.98;4;24,002;22;36
;;55.69578789;37.66648995;417.98;4;24,089;22;36
;;55.69577483;37.66648968;418.31;4;24,017;22;36
;;55.69576140;37.66648988;418.64;5;24,029;22;36
;;55.69574403;37.66648815;418.31;5;24,066;22;36
;;55.69572291;37.66648429;417.98;6;24,02;22;36
;;55.69570071;37.66648073;417.65;7;24,032;22;36
;;55.69568226;37.66647755;417.98;7;24,065;22;36
;;55.69566352;37.66647268;416.99;7;24,018;22;36
;;55.69564782;37.66646925;416.67;7;24,083;22;36
;;55.69563750;37.66646701;416.67;7;24,05;22;36
;;55.69563221;37.66646310;416.67;6;24,084;22;36
;;55.69562979;37.66646191;416.67;6;24,088;22;36
;;55.69562713;37.66646410;415.68;6;24,005;22;36
;;55.69562686;37.66646682;415.03;5;24,093;22;36
;;55.69562734;37.66646904;414.04;5;24,06;22;36
;;55.69562878;37.66646953;414.04;4;24,045;22;36
;;55.69562883;37.66646953;414.04;0;24,035;22;36
;;55.69562878;37.66646942;413.71;0;24,01;22;36
;;55.69562880;37.66646977;413.71;0;24,036;22;36
;;55.69562881;37.66646999;413.71;0;24,079;22;36
;;55.69562883;37.66647002;413.71;0;24,002;22;36
;;55.69562882;37.66647007;413.71;0;24,094;22;36
;;55.69562883;37.66646997;413.71;0;24,012;22;36
;;55.69562758;37.66646986;413.71;0;24,097;22;36
;;55.69561826;37.66646881;413.71;1;24,056;22;36
;;55.69560209;37.66646594;413.39;2;24,086;22;36
;;55.69557677;37.66646327;413.71;4;24,041;22;36
;;55.69554274;37.66645609;413.71;6;24,063;22;36
;;55.69550355;37.66644984;413.71;7;24,057;22;36
;;55.69546576;37.66644571;414.04;8;24,033;22;36
;;55.69543425;37.66644006;414.04;9;24,04;22;36
;;55.69541184;37.66643721;414.37;8;24,046;22;36
;;55.69539307;37.66643212;414.37;9;24,036;22;36
;;55.69538026;37.66643084;415.03;8;24,098;22;36
;;55.69537780;37.66643634;414.70;7;24,072;22;36
;;55.69537987;37.66644638;414.70;8;24,008;22;36
;;55.69538331;37.66645399;414.04;7;24,012;22;36
;;55.69538676;37.66645663;413.71;7;24,015;22;36
;;55.69538699;37.66645673;413.71;0;24,021;22;36
;;55.69538704;37.66645683;413.71;0;24,01;22;36
;;55.69538705;37.66645683;413.71;0;24,036;22;36
;;55.69538710;37.66645707;414.04;0;24,081;22;36
;;55.69538723;37.66645698;414.04;0;24,055;22;36
;;55.69538738;37.66645717;414.04;0;24,09;22;36
;;55.69538733;37.66645730;414.04;0;24,038;22;36
;;55.69538666;37.66645732;414.04;0;24,087;22;36
;;55.69537691;37.66645552;413.71;1;24,008;22;36
;;55.69535836;37.66645130;414.04;3;24,02;22;36
;;55.69533085;37.66644386;414.04;5;24,027;22;36
;;55.69530038;37.66643854;414.04;5;24,033;22;36
;;55.69527431;37.66643290;413.71;6;24,049;22;36
;;55.69525378;37.66643251;413.39;6;24,029;22;36
;;55.69523869;37.66643082;413.71;6;24,006;22;36
;;55.69522564;37.66643072;413.71;6;24,097;22;36
;;55.69521101;37.66643146;413.71;6;24,084;22;36
;;55.69519419;37.66643079;413.71;7;24,054;22;36
;;55.69517258;37.66642772;413.39;8;24,078;22;36
;;55.69515136;37.66642704;413.71;7;24,092;22;36
;;55.69512451;37.66642284;413.71;9;24,043;22;36
;;55.69509562;37.66641730;413.71;10;24,004;22;36
;;55.69506628;37.66640669;414.04;11;24,025;22;36
;;55.69503091;37.66639673;414.04;12;24,042;22;36
;;55.69499838;37.66639053;413.71;12;24,038;22;36
;;55.69496879;37.66638827;413.71;12;24,094;22;36
;;55.69494076;37.66638195;414.04;13;24,052;22;36
;;55.69491673;37.66637738;414.04;13;24,089;22;36
;;55.69489426;37.66637383;414.04;13;24,061;22;36
;;55.69487357;37.66636683;414.70;13;24,015;22;36
;;55.69485485;37.66636318;415.03;13;24,012;22;36
;;55.69483385;37.66635675;415.03;13;24,029;22;36
;;55.69480379;37.66634991;415.03;14;24,075;22;36
;;55.69476931;37.66634558;415.03;15;24,034;22;36
;;55.69473154;37.66633828;415.35;16;24,068;22;36
;;55.69469285;37.66633341;415.35;16;24,095;22;36
;;55.69465213;37.66632712;415.35;17;24,044;22;36
;;55.69461229;37.66632215;415.68;17;24,03;22;36
;;55.69457168;37.66631346;415.68;18;24,059;22;36
;;55.69453088;37.66630723;415.68;18;24,076;22;36
;;55.69448886;37.66630035;415.68;19;24,096;22;36
;;55.69444462;37.66629351;415.68;20;24,002;22;36
;;55.69440746;37.66628785;415.03;19;24,05;22;36
;;55.69438117;37.66628663;414.70;18;24,034;22;36
;;55.69436651;37.66628781;415.03;16;24,026;22;36
;;55.69436220;37.66629069;415.03;15;24,088;22;36
;;55.69436690;37.66629968;415.35;15;24,047;22;36
;;55.69436857;37.66630086;415.03;13;24,069;22;36
;;55.69436888;37.66630305;414.37;12;24,04;22;36
;;55.69436886;37.66630326;414.37;0;24,089;22;36
;;55.69436872;37.66630284;414.37;0;24,002;22;36
;;55.69436874;37.66630325;414.37;0;24,024;22;36
;;55.69436865;37.66630313;414.37;0;24,089;22;36
;;55.69436861;37.66630319;414.37;0;24,018;22;36
;;55.69436844;37.66630314;414.37;0;24,077;22;36
;;55.69436834;37.66630308;414.04;0;24,056;22;36
;;55.69436560;37.66630407;414.04;0;24,072;22;36
;;55.69435719;37.66630245;414.04;1;24,057;22;36
;;55.69433656;37.66629701;413.71;3;24,064;22;36
;;55.69431050;37.66629085;413.39;4;24,002;22;36
;;55.69427673;37.66628453;413.39;6;24,03;22;36
;;55.69423253;37.66627755;414.04;8;24,002;22;36
;;55.69418134;37.66627026;414.04;11;24,083;22;36
;;55.69413042;37.66626073;413.71;12;24,083;22;36
;;55.69408724;37.66625397;413.71;12;24,066;22;36
;;55.69405535;37.66624888;413.06;12;24,061;22;36
;;55.69403605;37.66624774;413.06;11;24,094;22;36
;;55.69402870;37.66624293;412.73;11;24,027;22;36
;;55.69402365;37.66624389;412.40;10;24,093;22;36
;;55.69402012;37.66624192;413.06;9;24,062;22;36
;;55.69401143;37.66623594;412.40;10;24,035;22;36
;;55.69399584;37.66623361;412.40;10;24,093;22;36
;;55.69397987;37.66623041;412.40;10;24,067;22;36
;;55.69396558;37.66622928;412.73;9;24,011;22;36
;;55.69396084;37.66622875;412.40;8;24,04;22;36
;;55.69396055;37.66622663;412.07;8;24,093;22;36
;;55.69396032;37.66622489;411.09;7;24,087;22;36
;;55.69395998;37.66622512;410.76;0;24,091;22;36
;;55.69395997;37.66622511;410.76;0;24,019;22;36
;;55.69396009;37.66622482;411.09;0;24,019;22;36
;;55.69396014;37.66622478;411.09;0;24,069;22;36
;;55.69396015;37.66622469;411.09;0;24,036;22;36
;;55.69396010;37.66622450;411.09;0;24,006;22;36
;;55.69395795;37.66622416;411.09;0;24,008;22;36
;;55.69395114;37.66622314;411.09;1;24,075;22;36
;;55.69393172;37.66621965;411.09;3;24,036;22;36
;;55.69390474;37.66621537;410.76;4;24,087;22;36
;;55.69387658;37.66621052;411.09;5;24,004;22;36
;;55.69384919;37.66620523;411.75;6;24,094;22;36
;;55.69382287;37.66619954;411.75;7;24,063;22;36
;;55.69379699;37.66619383;412.07;8;24,065;22;36
;;55.69376683;37.66618993;412.07;9;24,052;22;36
;;55.69373013;37.66618366;412.07;11;24,093;22;36
;;55.69368601;37.66617650;412.07;12;24,063;22;36
;;55.69363552;37.66616812;412.40;14;24,094;22;36
;;55.69357944;37.66616111;412.73;16;24,098;22;36
;;55.69351789;37.66615145;412.40;18;24,02;22;36
;;55.69345799;37.66614418;412.07;19;24,052;22;36
;;55.69339846;37.66613726;411.42;20;24,089;22;36
;;55.69334459;37.66613403;410.76;20;24,054;22;36
;;55.69329432;37.66612730;411.09;21;24,029;22;36
;;55.69324525;37.66611807;410.43;22;24,028;22;36
;;55.69319886;37.66610936;410.43;22;24,005;22;36
;;55.69315607;37.66610101;411.09;22;24,075;22;36
;;55.69311292;37.66609352;410.76;23;24,07;22;36
;;55.69307210;37.66608566;410.76;23;24,04;22;36
;;55.69303236;37.66607688;410.76;23;24,074;22;36
;;55.69299262;37.66606880;411.09;23;24,038;22;36
;;55.69295530;37.66606687;412.07;22;24,002;22;36
;;55.69292001;37.66605725;412.07;23;24,07;22;36
;;55.69289197;37.66604692;412.07;22;24,055;22;36
;;55.69286614;37.66603740;411.75;21;24,047;22;36
;;55.69284421;37.66603081;412.40;20;24,035;22;36
;;55.69282028;37.66602595;413.06;20;24,026;22;36
;;55.69279175;37.66601876;412.73;20;24,069;22;36
;;55.69276171;37.66601290;412.73;20;24,003;22;36
;;55.69272751;37.66601458;413.06;19;24,042;22;36
;;55.69269331;37.66601649;413.06;20;24,029;22;36
;;55.69266461;37.66601873;413.06;19;24,063;22;36
;;55.69264072;37.66601927;413.39;18;24,09;22;36
;;55.69261830;37.66602177;413.39;18;24,014;22;36
;;55.69259650;37.66601484;413.71;18;24,02;22;36
;;55.69257191;37.66600455;413.39;18;24,062;22;36
;;55.69255001;37.66600059;413.06;17;24,04;22;36
;;55.69252699;37.66599366;412.73;17;24,086;22;36
;;55.69250523;37.66598928;412.40;17;24,097;22;36
;;55.69248034;37.66598272;411.75;17;24,074;22;36
;;55.69245244;37.66598448;412.40;16;24,091;22;36
;;55.69242522;37.66598493;413.06;16;24,05;22;36
;;55.69239564;37.66598113;412.73;17;24,032;22;36
;;55.69236119;37.66597560;413.06;17;24,014;22;36
;;55.69232416;37.66597054;414.04;18;24,039;22;36
;;55.69228764;37.66596958;414.70;17;24,026;22;36
;;55.69225089;37.66596962;414.70;18;24,056;22;36
;;55.69220800;37.66596037;415.03;20;24,077;22;36
;;55.69216269;37.66595174;415.03;20;24,082;22;36
;;55.69211209;37.66593978;415.03;22;24,056;22;36
;;55.69206216;37.66593686;414.70;21;24,065;22;36
;;55.69201070;37.66593521;415.03;22;24,004;22;36
;;55.69195485;37.66592830;415.03;24;24,013;22;36
;;55.69189523;37.66592135;415.03;25;24,005;22;36
;;55.69183464;37.66591581;415.35;25;24,039;22;36
;;55.69177705;37.66590591;415.03;26;24,092;22;36
;;55.69171994;37.66589617;414.70;27;24,064;22;36
;;55.69166566;37.66588703;415.03;27;24,011;22;36
;;55.69161212;37.66588120;415.35;27;24,048;22;36
;;55.69155992;37.66587230;415.35;28;24,013;22;36
;;55.69150512;37.66586500;415.35;28;24,054;22;36
;;55.69145064;37.66585365;415.35;29;24,016;22;36
;;55.69139414;37.66584503;415.68;29;24,005;22;36
;;55.69133409;37.66583649;415.35;30;24,099;22;36
;;55.69127263;37.66582962;415.68;30;24,054;22;36
;;55.69120659;37.66581997;416.01;31;24,055;22;36
;;55.69114093;37.66580903;416.34;32;24,03;22;36
;;55.69107368;37.66580302;415.35;32;24,035;22;36
;;55.69101161;37.66579217;415.68;32;24,001;22;36
;;55.69094942;37.66578440;415.35;32;24,061;22;36
;;55.69089141;37.66577974;416.99;32;24,036;22;36
;;55.69083504;37.66577551;418.31;32;24,065;22;36
;;55.69077945;37.66576796;418.64;32;24,067;22;36
;;55.69072732;37.66576399;419.29;31;24,001;22;36
;;55.69067702;37.66575917;419.62;31;24,043;22;36
;;55.69063061;37.66574841;419.95;31;24,042;22;36
;;55.69058717;37.66574364;420.93;30;24,097;22;36
;;55.69054334;37.66573785;421.26;29;24,045;22;36
;;55.69049908;37.66573087;421.26;29;24,015;22;36
;;55.69045651;37.66572858;421.59;28;24,1;22;36
;;55.69041553;37.66572296;421.59;28;24,003;22;36
;;55.69037891;37.66571538;421.26;27;24,021;22;36
;;55.69035567;37.66571539;422.24;24;24,024;22;36
;;55.69034244;37.66571366;422.24;23;24,087;22;36
;;55.69033671;37.66571439;422.57;21;24,083;22;36
;;55.69033287;37.66571532;423.23;19;24,07;22;36
;;55.69032701;37.66571365;423.23;18;24,075;22;36
;;55.69032205;37.66571166;422.90;17;24,093;22;36
;;55.69031538;37.66571060;422.90;15;24,021;22;36
;;55.69030623;37.66571145;423.23;15;24,051;22;36
;;55.69029455;37.66571144;423.56;14;24,03;22;36
;;55.69028637;37.66571513;424.21;13;24,05;22;36
;;55.69027958;37.66571391;424.87;12;24,089;22;36
;;55.69027434;37.66571347;425.20;11;24,027;22;36
;;55.69026805;37.66571369;426.84;11;24,027;22;36
;;55.69026009;37.66571643;426.84;10;24,024;22;36
;;55.69024881;37.66571511;427.17;10;24,098;22;36
;;55.69023509;37.66571697;428.15;10;24,092;22;36
;;55.69021804;37.66571328;428.15;10;24,028;22;36
;;55.69020088;37.66570957;428.15;10;24,008;22;36
;;55.69018296;37.66570710;428.48;10;24,044;22;36
;;55.69016574;37.66570111;428.48;10;24,02;22;36
;;55.69014793;37.66569803;428.81;10;24,02;22;36
;;55.69012709;37.66569626;429.13;10;24,054;22;36
;;55.69009951;37.66569203;428.81;11;24,007;22;36
;;55.69006869;37.66568986;429.13;12;24,019;22;36
;;55.69003740;37.66568482;429.79;12;24,027;22;36
;;55.69000774;37.66567769;430.12;13;24,098;22;36
;;55.68998048;37.66567659;431.10;12;24,09;22;36
;;55.68995432;37.66566972;430.77;13;24,036;22;36
;;55.68993340;37.66566889;432.41;12;24,008;22;36
;;55.68991613;37.66566566;433.07;12;24,09;22;36
;;55.68990543;37.66566215;432.74;11;24,056;22;36
;;55.68990368;37.66566634;433.07;10;24,071;22;36
;;55.68990383;37.66566633;433.07;0;24,044;22;36
;;55.68990435;37.66566672;433.07;0;24,058;22;36
;;55.68990532;37.66566768;433.40;5;24,1;22;36
;;55.68990528;37.66566783;433.40;0;24,006;22;36
;;55.68990440;37.66566759;433.40;1;24,058;22;36
;;55.68989425;37.66566643;432.74;3;24,087;22;36
;;55.68988007;37.66566260;432.74;4;24,078;22;36
;;55.68986180;37.66566078;433.40;4;24,034;22;36
;;55.68983921;37.66565548;433.07;5;24,041;22;36
;;55.68981663;37.66565400;434.06;6;24,093;22;36
;;55.68979145;37.66564948;434.38;7;24,068;22;36
;;55.68976716;37.66564437;434.38;7;24,099;22;36
;;55.68974722;37.66564110;435.37;7;24,035;22;36
;;55.68973178;37.66563636;435.04;8;24,027;22;36
;;55.68972347;37.66563347;435.04;7;24,012;22;36
;;55.68971920;37.66563007;434.71;6;24,061;22;36
;;55.68971565;37.66562861;435.04;6;24,082;22;36
;;55.68971427;37.66562791;435.04;6;24,051;22;36
;;55.68971408;37.66562761;434.71;0;24,06;22;36
;;55.68971363;37.66562707;434.38;0;24,092;22;36
;;55.68971369;37.66562768;434.38;0;24,06;22;36
;;55.68971358;37.66562754;434.38;0;24,083;22;36
;;55.68971350;37.66562738;434.38;0;24,041;22;36
;;55.68971349;37.66562702;434.38;0;24,022;22;36
;;55.68971345;37.66562709;434.38;0;24,055;22;36
;;55.68971350;37.66562686;434.38;0;24,08;22;36
;;55.68971350;37.66562673;434.38;0;24,011;22;36
;;55.68971345;37.66562663;434.38;0;24,058;22;36
;;55.68971337;37.66562652;434.38;0;24,047;22;36
;;55.68971335;37.66562642;434.38;0;24,01;22;36
;;55.68971334;37.66562638;434.38;0;24,005;22;36
;;55.68971328;37.66562638;434.38;0;24,025;22;36
;;55.68971302;37.66562627;434.38;0;24,099;22;36
;;55.68969703;37.66562448;434.38;2;24,018;22;36
;;55.68966847;37.66562133;435.37;4;24,001;22;36
;;55.68962871;37.66561841;436.02;6;24,038;22;36
;;55.68958018;37.66560761;436.68;9;24,076;22;36
;;55.68952316;37.66559888;437.01;11;24,099;22;36
;;55.68946138;37.66558542;437.01;14;24,043;22;36
;;55.68940130;37.66557595;437.66;15;24,011;22;36
;;55.68933972;37.66556570;437.34;17;24,008;22;36
;;55.68928086;37.66555619;437.34;19;24,025;22;36
;;55.68922596;37.66554853;437.34;19;24,093;22;36
;;55.68917434;37.66554032;437.34;20;24,012;22;36
;;55.68912597;37.66553682;437.66;20;24,099;22;36
;;55.68908038;37.66553059;437.01;21;24,084;22;36
;;55.68903824;37.66552522;437.01;21;24,035;22;36
;;55.68899767;37.66551927;437.34;21;24,092;22;36
;;55.68895791;37.66551642;437.34;21;24,09;22;36
;;55.68891739;37.66550968;437.01;22;24,094;22;36
;;55.68887358;37.66550658;437.34;22;24,027;22;36
;;55.68882637;37.66549965;437.34;23;24,079;22;36
;;55.68877553;37.66549542;438.32;23;24,047;22;36
;;55.68871909;37.66548715;438.32;25;24,012;22;36
;;55.68865799;37.66548077;439.30;25;24,017;22;36
;;55.68858938;37.66546717;439.30;28;24,088;22;36
;;55.68851277;37.66545516;439.96;29;24,084;22;36
;;55.68842945;37.66543786;439.96;32;24,051;22;36
;;55.68834033;37.66542581;441.27;33;24,032;22;36
;;55.68824600;37.66540842;441.60;36;24,075;22;36
;;55.68815414;37.66539465;442.59;37;24,057;22;36
;;55.68806933;37.66538207;442.91;37;24,058;22;36
;;55.68799784;37.66537604;442.91;36;24,021;22;36
;;55.68794030;37.66536797;442.91;36;24,002;22;36
;;55.68789806;37.66536117;442.91;34;24,068;22;36
;;55.68786511;37.66535487;442.91;32;24,086;22;36
;;55.68784096;37.66534687;442.91;31;24,078;22;36
;;55.68781949;37.66534303;442.59;29;24,071;22;36
;;55.68780393;37.66534007;442.26;27;24,04;22;36
;;55.68778651;37.66533929;441.93;25;24,098;22;36
;;55.68776662;37.66533766;441.93;24;24,033;22;36
;;55.68774330;37.66533525;442.59;23;24,073;22;36
;;55.68771490;37.66533215;442.91;23;24,089;22;36
;;55.68768221;37.66532868;442.91;23;24,03;22;36
;;55.68764467;37.66532504;443.57;23;24,014;22;36
;;55.68760287;37.66532004;444.23;23;24,072;22;36
;;55.68755378;37.66531299;443.90;24;24,099;22;36
;;55.68750324;37.66530856;444.23;24;24,011;22;36
;;55.68744723;37.66529560;443.90;26;24,045;22;36
;;55.68738907;37.66529015;444.55;26;24,034;22;36
;;55.68732251;37.66527829;443.90;28;24,054;22;36
;;55.68724838;37.66527027;444.55;29;24,018;22;36
;;55.68716701;37.66525814;444.88;32;24,03;22;36
;;55.68707907;37.66524540;445.54;33;24,091;22;36
;;55.68698698;37.66523198;445.87;35;24,069;22;36
;;55.68689197;37.66521829;446.52;37;24,006;22;36
;;55.68679875;37.66520607;447.51;38;24,097;22;36
;;55.68670336;37.66518866;447.83;40;24,097;22;36
;;55.68660854;37.66517449;448.16;41;24,067;22;36
;;55.68651271;37.66515786;448.16;43;24,055;22;36
;;55.68641903;37.66514351;448.16;43;24,035;22;36
;;55.68632638;37.66513277;448.16;44;24,048;22;36
;;55.68623300;37.66511878;447.51;45;24,016;22;36
;;55.68614353;37.66511317;448.82;44;24,1;22;36
;;55.68605170;37.66509435;448.49;47;24,054;22;36
;;55.68596191;37.66508223;448.49;46;24,081;22;36
;;55.68587489;37.66506968;448.16;46;24,034;22;36
;;55.68578936;37.66505494;447.51;47;24,082;22;36
;;55.68571216;37.66504824;447.83;45;24,009;22;36
;;55.68563835;37.66503418;447.83;46;24,093;22;36
;;55.68556852;37.66502522;447.18;44;24,076;22;36
;;55.68550012;37.66501129;446.85;45;24,077;22;36
;;55.68543448;37.66500072;446.19;43;24,098;22;36
;;55.68537192;37.66498994;446.85;43;24,011;22;36
;;55.68530739;37.66498015;446.19;42;24,053;22;36
;;55.68524427;37.66497189;445.54;42;24,075;22;36
;;55.68518144;37.66496176;445.21;41;24,017;22;36
;;55.68512415;37.66495601;445.87;40;24,008;22;36
;;55.68507249;37.66495102;446.52;38;24,036;22;36
;;55.68502316;37.66494724;446.52;37;24,05;22;36
;;55.68497649;37.66495219;446.52;36;24,067;22;36
;;55.68492839;37.66494980;446.19;35;24,053;22;36
;;55.68488144;37.66495075;445.87;34;24,06;22;36
;;55.68483318;37.66494727;445.21;33;24,046;22;36
;;55.68478696;37.66494358;444.88;32;24,057;22;36
;;55.68473979;37.66494173;445.54;32;24,052;22;36
;;55.68469115;37.66493364;444.23;32;24,046;22;36
;;55.68464561;37.66492842;444.23;31;24,078;22;36
;;55.68460093;37.66492414;443.90;30;24,059;22;36
;;55.68455768;37.66491593;443.90;30;24,059;22;36
;;55.68451748;37.66491354;444.55;29;24,071;22;36
;;55.68447676;37.66490553;443.90;29;24,014;22;36
;;55.68444162;37.66490100;443.90;27;24,038;22;36
;;55.68440901;37.66489770;443.90;26;24,093;22;36
;;55.68437896;37.66488871;443.24;26;24,001;22;36
;;55.68435174;37.66488968;443.24;24;24,093;22;36
;;55.68432206;37.66488530;443.24;24;24,072;22;36
;;55.68429378;37.66487972;442.91;23;24,068;22;36
;;55.68426312;37.66487274;443.24;23;24,033;22;36
;;55.68422701;37.66486661;442.26;23;24,073;22;36
;;55.68418774;37.66486413;442.59;23;24,065;22;36
;;55.68414658;37.66485917;442.59;23;24,05;22;36
;;55.68410221;37.66485182;442.59;24;24,089;22;36
;;55.68406068;37.66485032;444.23;23;24,04;22;36
;;55.68401623;37.66484097;443.57;24;24,093;22;36
;;55.68397498;37.66483488;443.24;23;24,04;22;36
;;55.68393555;37.66483175;442.59;23;24,027;22;36
;;55.68389332;37.66483473;441.60;23;24,094;22;36
;;55.68385764;37.66483411;441.27;22;24,054;22;36
;;55.68382791;37.66482554;441.27;22;24,036;22;36
;;55.68379981;37.66482079;439.96;21;24,086;22;36
;;55.68377542;37.66482140;439.96;20;24,045;22;36
;;55.68374895;37.66481675;439.30;20;24,057;22;36
;;55.68371772;37.66481153;438.98;20;24,006;22;36
;;55.68368521;37.66481257;439.30;19;24,045;22;36
;;55.68364973;37.66480569;438.98;20;24,037;22;36
;;55.68361031;37.66479885;438.32;21;24,041;22;36
;;55.68356701;37.66479536;438.98;21;24,093;22;36
;;55.68351583;37.66478418;438.32;23;24,035;22;36
;;55.68346098;37.66477652;437.99;23;24,09;22;36
;;55.68340400;37.66477010;437.66;24;24,003;22;36
;;55.68334282;37.66475473;436.35;26;24,1;22;36
;;55.68328277;37.66474750;435.70;26;24,03;22;36
;;55.68322369;37.66474277;436.02;26;24,022;22;36
;;55.68315821;37.66472843;435.70;29;24,097;22;36
;;55.68308901;37.66471827;435.04;29;24,037;22;36
;;55.68301510;37.66471218;434.71;30;24,078;22;36
;;55.68293550;37.66469840;433.73;33;24,089;22;36
;;55.68285241;37.66468874;433.40;34;24,033;22;36
;;55.68276994;37.66468277;433.40;34;24,094;22;36
;;55.68268732;37.66466920;433.07;36;24,075;22;36
;;55.68260635;37.66465436;432.74;37;24,046;22;36
;;55.68253049;37.66464307;432.74;37;24,061;22;36
;;55.68245837;37.66463289;432.74;37;24,024;22;36
;;55.68238732;37.66462156;432.41;38;24,02;22;36
;;55.68231955;37.66461220;432.41;37;24,096;22;36
;;55.68225236;37.66460665;433.40;37;24,07;22;36
;;55.68218060;37.66459211;433.07;39;24,057;22;36
;;55.68210516;37.66457902;433.07;39;24,062;22;36
;;55.68202871;37.66457075;433.73;39;24,046;22;36
;;55.68194637;37.66455816;433.40;41;24,002;22;36
;;55.68185911;37.66454108;432.74;42;24,016;22;36
;;55.68176967;37.66452648;433.40;43;24,085;22;36
;;55.68167734;37.66451353;434.38;44;24,079;22;36
;;55.68158048;37.66449397;434.06;46;24,006;22;36
;;55.68148198;37.66447779;433.73;47;24,09;22;36
;;55.68138912;37.66446849;434.71;46;24,001;22;36
;;55.68129864;37.66445134;435.04;48;24,052;22;36
;;55.68120774;37.66442505;434.38;49;24,039;22;36
;;55.68112171;37.66439671;434.38;50;24,072;22;36
;;55.68104044;37.66437088;435.37;49;24,008;22;36
;;55.68096279;37.66433964;435.70;50;24,061;22;36
;;55.68089323;37.66431152;435.70;49;24,062;22;36
;;55.68083408;37.66428724;436.02;48;24,059;22;36
;;55.68079227;37.66427340;436.68;44;24,006;22;36
;;55.68076562;37.66425689;436.68;42;24,047;22;36
;;55.68075155;37.66424604;436.35;38;24,001;22;36
;;55.68074585;37.66424282;437.01;35;24,043;22;36
;;55.68074545;37.66424162;437.34;31;24,026;22;36
;;55.68074675;37.66423960;437.01;29;24,058;22;36
;;55.68074793;37.66424096;437.34;26;24,058;22;36
;;55.68074792;37.66424080;437.34;0;24,026;22;36
;;55.68074799;37.66424080;437.34;0;24,086;22;36
;;55.68074802;37.66424074;437.34;0;24,051;22;36
;;55.68074674;37.66423993;437.34;7;24,021;22;36
;;55.68074144;37.66423764;437.34;1;24,078;22;36
;;55.68072623;37.66422833;436.68;5;24,059;22;36
;;55.68070602;37.66422229;437.01;5;24,014;22;36
;;55.68068530;37.66421530;437.66;7;24,045;22;36
;;55.68066058;37.66420429;437.01;7;24,017;22;36
;;55.68064103;37.66419189;436.35;8;24,096;22;36
;;55.68062611;37.66418824;436.02;7;24,07;22;36
;;55.68061566;37.66418584;436.68;7;24,092;22;36
;;55.68060110;37.66417746;436.02;8;24,002;22;36
;;55.68058391;37.66416794;435.70;9;24,051;22;36
;;55.68056399;37.66416251;436.35;9;24,009;22;36
;;55.68053820;37.66415856;437.99;10;24,068;22;36
;;55.68050552;37.66414310;437.99;13;24,025;22;36
;;55.68046857;37.66412527;437.66;14;24,042;22;36
;;55.68043300;37.66410999;437.99;14;24,021;22;36
;;55.68039606;37.66409851;438.98;15;24,021;22;36
;;55.68035357;37.66407812;438.98;18;24,018;22;36
;;55.68030408;37.66404910;438.32;21;24,037;22;36
;;55.68025085;37.66402726;437.99;21;24,016;22;36
;;55.68019733;37.66400448;439.30;23;24,087;22;36
;;55.68014527;37.66398708;441.93;24;24,017;22;36
;;55.68008368;37.66395919;442.26;27;24,008;22;36
;;55.68001755;37.66393335;442.26;28;24,029;22;36
;;55.67994891;37.66390852;442.26;30;24,047;22;36
;;55.67987997;37.66389048;442.91;31;24,092;22;36
;;55.67981218;37.66387591;443.90;32;24,034;22;36
;;55.67974502;37.66385569;443.24;33;24,041;22;36
;;55.67967653;37.66383701;442.59;34;24,083;22;36
;;55.67960173;37.66382649;442.59;35;24,071;22;36
;;55.67952241;37.66382178;443.90;35;24,042;22;36
;;55.67943563;37.66382098;445.21;36;24,078;22;36
;;55.67934028;37.66380272;443.90;40;24,083;22;36
;;55.67923482;37.66377922;442.26;43;24,056;22;36
;;55.67912003;37.66374976;439.30;46;24,035;22;36
;;55.67900174;37.66372492;438.65;48;24,037;22;36
;;55.67888315;37.66369911;438.98;50;24,012;22;36
;;55.67876400;37.66367334;439.63;52;24,077;22;36
;;55.67864478;37.66363891;439.63;55;24,021;22;36
;;55.67852206;37.66359795;438.32;58;24,086;22;36
;;55.67840088;37.66355429;437.34;60;24,091;22;36
;;55.67828794;37.66351844;437.99;60;24,013;22;36
;;55.67818221;37.66348811;438.32;60;24,044;22;36
;;55.67808043;37.66346572;440.29;60;24,096;22;36
;;55.67798105;37.66344306;440.94;60;24,1;22;36
;;55.67788076;37.66341664;441.60;61;24,095;22;36
;;55.67778792;37.66339658;441.27;59;24,025;22;36
;;55.67770533;37.66337961;442.26;58;24,066;22;36
;;55.67763386;37.66336429;442.59;56;24,04;22;36
;;55.67757377;37.66335188;443.57;54;24,035;22;36
;;55.67752367;37.66334360;445.54;51;24,05;22;36
;;55.67748519;37.66333522;446.52;48;24,051;22;36
;;55.67745667;37.66332526;447.18;45;24,045;22;36
